fipsCode,hour,gmax_ratio,gp90_ratio,gstd_ratio,gmax_abs
39147,88,1.1343804537521816,1.1204188481675394,0.1260899955894481,13.0
39147,89,1.1687413554633472,1.1383125864453667,0.1586530377653831,16.9
39147,90,1.1888509670079634,1.1069397042093287,0.1112782687561386,20.9
39147,91,1.061739943872778,1.0411599625818522,0.0488768960808722,22.7
39147,92,1.1241319444444444,1.0998263888888888,0.0890867785567467,25.9
39147,93,1.1312964492155244,1.0949628406275806,0.0887648108086574,27.4
39147,94,1.091644204851752,1.0727762803234502,0.0736014416221732,32.4
39147,95,1.0682492581602372,1.059940652818991,0.0590869666223734,36.0
39147,96,1.1026131293817718,1.0605481198215423,0.0623413628021963,34.6
39147,97,1.0798722044728433,1.053035143769968,0.0487678515095007,33.8
39147,98,1.1177525403466826,1.0962343096234308,0.0857797857511359,37.4
39147,99,1.1521739130434785,1.1298136645962733,0.1159512714446861,37.1
39147,100,1.1193072482360489,1.101347017318794,0.102213113005269,34.9
39147,101,1.111111111111111,1.100271002710027,0.0966308511300559,32.8
39147,102,1.3362445414847164,1.2611353711790394,0.2812444050323951,30.6
39147,103,1.3797942001870906,1.3068288119738072,0.2873837988427659,29.5
39147,104,1.466992665036675,1.284433577832111,0.2762072772954986,36.0
39147,105,1.283084004602992,1.2543153049482163,0.2709425075628913,44.6
39147,106,1.1003393116820164,1.082888996606883,0.0733851318188096,45.4
39147,107,1.0765924189136382,1.0648690894880812,0.059351264850589,55.1
39147,108,1.042438531492085,1.0377231391040755,0.036865337265105,61.9
39147,109,1.0587882423515298,1.0431913617276547,0.0429108190435706,70.6
39147,110,1.062295973884657,1.0410772578890095,0.0428983472701204,78.1
39147,111,1.0698689956331875,1.0504609412906356,0.0538497006862874,88.2
39147,112,1.02882703777336,1.0268389662027837,0.0335533094554078,82.8
39147,113,1.041722745625841,1.0395693135935398,0.0416140641554248,77.4
39147,114,1.0291619479048697,1.02519818799547,0.0249367698598777,72.7
39147,115,1.0342857142857145,1.032,0.0297094776329792,72.4
39147,116,1.02173256866888,1.02173256866888,0.0276765531616685,67.7
39147,117,1.0351681957186545,1.0351681957186545,0.0406710583433345,67.7
39147,118,1.073025335320417,1.0539493293591655,0.0494280892750431,72.0
39147,119,1.0617977528089886,1.0556179775280898,0.0557833626635827,75.6
39147,120,1.0350235232618925,1.032932566649242,0.0344075948432075,79.2
39147,121,1.0486845340545856,1.0309810671256454,0.0300463754192407,85.3
39147,122,1.021492393141753,1.0181115672542862,0.0174640760509678,84.6
39147,123,1.0640765439257758,1.0582777616700494,0.0522936357234937,73.4
39147,124,1.0335102853351028,1.0335102853351028,0.0330621716479179,62.3
39147,125,1.0373594486760973,1.027203482045702,0.0338704897495212,57.2
39147,126,1.040828951438293,1.0278379214351994,0.0294982089142926,67.3
39147,127,1.0368956743002544,1.0298982188295165,0.032307600309425,65.2
39147,128,1.0287221570926144,1.0287221570926144,0.0367319945915015,70.2
39147,129,1.0399310542947429,1.037632864119506,0.0496160976229004,72.4
39147,130,1.0169956140350878,1.0169956140350878,0.0178337902212984,74.2
39147,131,1.0172744721689058,1.0150808884014255,0.0181261243554026,74.2
39147,132,1.0412344398340247,1.0318983402489623,0.0295745505322845,80.3
39147,133,1.0332796564680622,1.0220075147611378,0.0230169878239369,77.0
39147,134,1.0333433463502553,1.028537098227696,0.0309343889136807,68.8
39147,135,1.0204724409448818,1.017952755905512,0.0228210657420305,64.8
39147,136,1.0258043963045558,1.0194329404268876,0.0191276368936324,64.4
39147,137,1.018964963034394,1.0163934426229508,0.0188255229371215,63.4
39147,138,1.0285528877352368,1.0214146658014276,0.0194205025978525,63.4
39147,139,1.0478945676631308,1.0453230472516877,0.0412646905454997,65.2
39147,140,1.0498595505617976,1.0421348314606742,0.0514339141498672,59.8
39147,141,1.0423170308706209,1.0402358654179673,0.0395976328383689,60.1
39147,142,1.0389182058047493,1.029683377308707,0.0283382176051318,63.0
39147,143,1.0359905819038009,1.0306088126471578,0.0294579670982997,61.6
39147,144,1.0913799482056974,1.0677025527192008,0.0687865684019009,59.0
39147,145,1.0575769692123151,1.048780487804878,0.0450907211761283,52.9
39147,146,1.0852713178294573,1.0637381567614126,0.0577112820404995,50.4
39147,147,1.060741402411791,1.0580616346583296,0.0618744969487386,47.5
39147,148,1.1148165793234872,1.0805145307289183,0.0754298203255771,46.8
39147,149,1.0542168674698795,1.0509309967141294,0.0505423345285958,38.5
39147,150,1.02577873254565,1.021482277121375,0.0201485837618733,38.2
39147,151,1.0310965630114564,1.0190943807965085,0.0186608089214261,37.8
39147,152,1.044921875,1.02734375,0.0267776749671802,42.8
39147,153,1.0257568910980568,1.018526886579304,0.0283819407997147,45.4
39147,154,1.020052310374891,1.0165649520488231,0.014653649794221,46.8
39147,155,1.0173068805403125,1.0173068805403125,0.0249014456796161,48.2
39147,156,1.0171306209850106,1.0171306209850106,0.0271281787137471,47.5
39147,157,1.037570991699432,1.037570991699432,0.039662828787353,47.5
39147,158,1.056854653828519,1.0403484640073362,0.0432370715370263,46.1
39147,159,1.0587975243147658,1.0366931918656055,0.0385592324110446,47.9
39147,160,1.0536823425022184,1.0350488021295474,0.0352629558654557,47.5
39147,161,1.0667600373482728,1.0368814192343605,0.0377689889265749,45.7
39147,162,1.0188770571151984,1.015972894482091,0.0144601832006675,42.1
39147,163,1.0395510422234098,1.023516835916622,0.027409687664261,38.9
39147,164,1.0868055555555556,1.0576388888888888,0.0530011719530338,31.3
39147,165,1.043140028288543,1.043140028288543,0.0490864305307892,29.5
39147,166,1.0535714285714286,1.0435714285714286,0.049936183764677,29.5
39147,167,1.096654275092937,1.0802973977695167,0.0869840814631791,29.5
39147,168,1.240421455938697,1.2136015325670495,0.2208368595638104,25.9
39147,169,1.299342105263158,1.2401315789473684,0.2229210083628931,15.8
39147,170,1.0855949895615866,1.0730688935281836,0.0846091195372001,10.4
39147,171,1.098981077147016,1.0786026200873362,0.0920029292172371,15.1
39147,172,1.0466321243523315,1.0300518134715024,0.0290802387573104,20.2
39147,173,1.0168650793650793,1.0168650793650793,0.0173965058697918,20.5
39147,174,1.0387157695939566,1.0311614730878187,0.0369359909643209,22.0
39147,175,1.0460069444444446,1.0407986111111112,0.039613209059391,24.1
39147,176,1.0837245696400626,1.0508607198748043,0.049534286496139,27.7
39147,177,1.0467645459488852,1.0271886895051658,0.0309043441835406,38.5
39147,178,1.026413345690454,1.0199258572752548,0.0230883654649733,44.3
39147,179,1.031636863823934,1.027968821641449,0.0277196680425342,45.0
39147,180,1.0363887609396591,1.0327038231229848,0.0313422862021262,45.0
39147,181,1.0432007854688268,1.0284732449680904,0.0293834015741687,42.5
39147,182,1.02882703777336,1.024850894632207,0.0252576062570018,41.4
39147,183,1.031862745098039,1.0210784313725492,0.0285305066833892,42.1
39147,184,1.0244877561219392,1.0174912543728136,0.0199430983900399,41.0
39147,185,1.0286028602860289,1.020902090209021,0.0288844353203875,37.4
39147,186,1.081081081081081,1.0675675675675675,0.0626140303812521,32.0
39147,187,1.0730253353204176,1.0670640834575262,0.0610278155339606,28.8
39147,188,1.048252911813644,1.0366056572379367,0.036335220968257,25.2
39147,189,1.0957278481012658,1.0625,0.0592958728814975,27.7
39147,190,1.119402985074627,1.0895522388059704,0.0850877182909804,27.0
39147,191,1.0739856801909309,1.051710421638823,0.0530396445530096,27.0
39147,192,1.069042316258352,1.058648849294729,0.0672570554853849,28.8
39147,193,1.0541945063103193,1.0497401633259096,0.0458091633822565,28.4
39147,194,1.0364372469635628,1.0364372469635628,0.0458044878501407,25.6
39147,195,1.1027190332326284,1.0906344410876132,0.1162565576951537,29.2
39147,196,1.0831586303284415,1.0677847658979736,0.0746290668055696,31.0
39147,197,1.208112874779541,1.1375661375661374,0.132656710060965,27.4
39147,198,1.242672919109027,1.1582649472450175,0.172675529358756,21.2
39147,199,1.3146067415730336,1.2089887640449437,0.2118878895016416,23.4
39147,200,1.1262626262626263,1.1202020202020202,0.1162713579113266,22.3
39147,201,1.128254580520733,1.1012536162005784,0.0903069220323483,23.4
39147,202,1.1198884758364314,1.1143122676579926,0.1048065926222091,24.1
39147,203,1.137418755803157,1.1244196843082637,0.1119801795454776,24.5
39147,204,1.120042872454448,1.1050375133976418,0.0973225963099839,20.9
39147,205,1.086564472497746,1.073940486925158,0.1012371426188592,24.1
39147,206,1.097560975609756,1.0905923344947734,0.1127619885370633,25.2
39147,207,1.0947274352100087,1.0875781948168006,0.1250877674019793,24.5
39147,208,1.101694915254237,1.101694915254237,0.1342674910698096,23.4
39147,209,1.0630722278738554,1.0488301119023395,0.0479317151145055,20.9
39147,210,1.5776986951364176,1.3831553973902728,0.3623277606688158,26.6
39147,211,1.188811188811189,1.1728271728271729,0.1847611768699008,23.8
39147,212,1.153333333333333,1.1346666666666667,0.157550697307953,17.3
39147,213,1.1722141823444283,1.1316931982633869,0.1302862134477659,16.2
39147,214,1.1079943899018234,1.08835904628331,0.1252101773950387,15.8
39149,0,1.0926418439716312,1.0669326241134751,0.0642615849398294,49.3
39149,1,1.05562855891371,1.0468681559351731,0.0534133199527603,48.2
39149,2,1.051440329218107,1.045679012345679,0.06160825070609,51.1
39149,3,1.2182116488925347,1.162428219852338,0.1530167989077469,59.4
39149,4,1.2352693602693603,1.1654040404040409,0.1511889141167986,58.7
39149,5,1.2044943820224718,1.1307865168539326,0.1271401812118259,53.6
39149,6,1.1224028906955736,1.0835591689250226,0.0776657760586776,49.7
39149,7,1.0324483775811208,1.029077117572693,0.0272940664386199,49.0
39149,8,1.0353953026794576,1.023486602712537,0.0224844796135844,62.6
39149,9,1.075118681932421,1.0471935213627477,0.0459324327783117,77.0
39149,10,1.048265460030166,1.03921568627451,0.0434666619939353,69.5
39149,11,1.050099065949618,1.0297197848853668,0.0308376817434811,74.2
39149,12,1.0159691629955947,1.0159691629955947,0.0218666769929098,73.8
39149,13,1.097829073921407,1.0681505908216544,0.0734636055731354,79.9
39149,14,1.0648002516514627,1.0509594212016358,0.0517527634471076,67.7
39149,15,1.2218649517684883,1.1414790996784565,0.1329833236370119,60.8
39149,16,1.0447761194029852,1.038971807628524,0.0439400867662398,50.4
39149,17,1.1153846153846154,1.082995951417004,0.0836108357411473,55.1
39149,18,1.0766355140186916,1.066168224299065,0.0661640000763658,57.6
39149,19,1.0539389638041163,1.0461320085166783,0.0515557857467428,59.4
39149,20,1.018854242204496,1.0159535895576504,0.0158357271950126,56.2
39149,21,1.0283553875236295,1.0223062381852552,0.0261935849915898,54.4
39149,22,1.0348544735896514,1.0298239310097017,0.0337698099657836,57.6
39149,23,1.020129648584101,1.020129648584101,0.0190114387113681,59.8
39149,24,1.0187623436471362,1.0167873601053323,0.0170483399112291,61.9
39149,25,1.0697115384615383,1.042239010989011,0.0406251596561751,62.3
39149,26,1.0340425531914894,1.0340425531914894,0.0357294800505248,48.6
39149,27,1.0660721524118364,1.042561815970815,0.0398348520885644,52.6
39149,28,1.0764630499786416,1.0491243058522,0.0493189317295911,50.4
39149,29,1.0624999999999998,1.0624999999999998,0.0598616690502996,37.4
39149,30,1.0666666666666669,1.0562962962962965,0.0552460514450974,28.8
39149,31,1.1789924973204715,1.1704180064308682,0.1689845814203566,22.0
39149,32,1.0423116615067078,1.0340557275541793,0.044746095745467,20.2
39149,33,1.058106169296987,1.0380200860832138,0.0418596684674179,29.5
39149,34,1.0239520958083834,1.0239520958083834,0.0273587827582291,34.2
39149,35,1.0392364793213151,1.028632025450689,0.0348901036614254,39.2
39149,36,1.039426523297491,1.0331541218637992,0.0379041260897851,46.4
39149,37,1.0312971342383108,1.0260180995475114,0.0287356542470475,54.7
39149,38,1.008003048780488,1.008003048780488,0.0073057505764789,52.9
39149,39,1.0239610632721827,1.01572444777237,0.0151732565549678,54.7
39149,40,1.0192678227360308,1.0169556840077072,0.018680847234745,52.9
39149,41,1.0323637853338794,1.0266284309709133,0.0352231252580118,50.4
39149,42,1.0256410256410258,1.0256410256410258,0.0330126850771062,39.2
39149,43,1.038961038961039,1.0324675324675323,0.0331701570482184,25.6
39149,44,1.1653543307086616,1.1086614173228346,0.1070981929821688,14.8
39149,45,1.0609480812641086,1.0428893905191874,0.0476185623244446,9.4
39149,46,1.0682819383259912,1.0550660792951545,0.057963424523968,9.7
39149,47,1.1038011695906431,1.0833333333333333,0.1083500038471403,15.1
39149,48,1.1277705345501956,1.1095176010430248,0.117122788430121,17.3
39149,49,1.090458488228005,1.0830235439900868,0.082382999447805,17.6
39149,50,1.0289747399702824,1.0289747399702824,0.0380100363812376,27.7
39149,51,1.0315925209542232,1.0225660863958737,0.0298434218208462,32.0
39149,52,1.0255834829443446,1.0192998204667862,0.0247164001835877,45.7
39149,53,1.0269292604501608,1.0245176848874595,0.0392421714561684,51.1
39149,54,1.1088154269972452,1.059228650137741,0.0619523758855914,64.4
39149,55,1.0671500630517026,1.0513871374527113,0.0587747901338407,67.7
39149,56,1.048064085447263,1.0363150867823765,0.0388676278451526,78.5
39149,57,1.0365693238621414,1.0270981320705077,0.0304461903256464,78.8
39149,58,1.0290016731734524,1.022866703848299,0.035375409320021,73.8
39149,59,1.032234251968504,1.0248523622047243,0.0281013201924019,83.9
39149,60,1.0185599284436493,1.015429338103757,0.0190498573260142,91.1
39149,61,1.0395943046615954,1.0337429295884533,0.04369853846307,106.6
39149,62,1.0251832362337905,1.0251832362337905,0.0308622144565101,109.1
39149,63,1.0546491055632004,1.0432474936111658,0.0402244155666736,107.3
39149,64,1.0370762711864407,1.0358050847457627,0.033356030707275,97.9
39149,65,1.0439146800501882,1.0398996235884568,0.0399540359550581,83.2
39149,66,1.049970255800119,1.034503271861987,0.0339559712888214,70.6
39149,67,1.0298895386614684,1.0272904483430798,0.0333424200446303,63.4
39149,68,1.0411493437389143,1.0333451578573964,0.0371923107035344,58.7
39149,69,1.0500747384155455,1.0366218236173392,0.0403647991361473,56.2
39149,70,1.046689628779181,1.0382701875239189,0.0465104817525276,54.7
39149,71,1.0362173038229376,1.0305835010060362,0.0339974753495287,51.5
39149,72,1.0306720793865585,1.0306720793865585,0.035466339694738,45.7
39149,73,1.0176531671858775,1.0145379023883698,0.0215956742918851,39.2
39149,74,1.0819575471698113,1.057193396226415,0.0559132034762784,36.7
39149,75,1.0682492581602372,1.046884272997033,0.043001117941215,36.0
39149,76,1.1237373737373737,1.0744949494949494,0.0736028266904665,35.6
39149,77,1.0711841204654349,1.0670773442847366,0.0769982507236574,31.3
39149,78,1.128254580520733,1.107039537126326,0.1639911411338963,23.4
39149,79,1.3333333333333333,1.2148148148148148,0.2052759192351422,14.4
39149,80,1.1363636363636362,1.1083916083916083,0.0968663998405249,13.0
39149,81,1.1327077747989276,1.113941018766756,0.109866429317128,16.9
39149,82,1.1126005361930298,1.0831099195710456,0.0786498949689328,16.6
39149,83,1.0340314136125657,1.0261780104712042,0.0297756889164327,15.8
39149,84,1.0292164674634796,1.0292164674634796,0.0517757999724248,15.5
39149,85,1.005188067444877,1.005188067444877,0.0116008714785981,15.5
39149,86,1.1458333333333333,1.1041666666666667,0.1034731284656644,19.8
39149,87,1.0544904137235116,1.0403632694248233,0.0386558654074226,20.9
39149,88,1.0234445446348062,1.0162308385933272,0.0184245416967561,22.7
39149,89,1.0237892948173324,1.011894647408666,0.0132986200870846,24.1
39149,90,1.0277777777777777,1.0230158730158732,0.0226225282757765,25.9
39149,91,1.0352760736196318,1.0245398773006134,0.0267581998809322,27.0
39149,92,1.0268456375838926,1.0214765100671142,0.0279753892626393,30.6
39149,93,1.0366252452583389,1.0313930673642904,0.0293764482426104,31.7
39149,94,1.0217149220489978,1.0183741648106903,0.0196264551581453,36.7
39149,95,1.0238353196099674,1.0238353196099674,0.0329176296910494,37.8
39149,96,1.0361377752682102,1.0361377752682102,0.0470478068040009,36.7
39149,97,1.0274356103023516,1.0240761478163494,0.0335596122138656,36.7
39149,98,1.0299527062532845,1.0299527062532845,0.0359103511576876,39.2
39149,99,1.0522233712512927,1.0408479834539814,0.0427711505792652,40.7
39149,100,1.067984570877531,1.0506268081002892,0.0685363032236188,44.3
39149,101,1.0481444332998997,1.0441323971915746,0.0598242545975793,41.8
39149,102,1.0599194360523667,1.0488418932527694,0.0793630600975195,42.1
39149,103,1.0513380666302568,1.0393227744401967,0.0445957187531083,38.5
39149,104,1.1190903650508677,1.0640335128665468,0.0679174671890417,37.4
39149,105,1.0320987654320988,1.0320987654320988,0.0313298210875296,41.8
39149,106,1.0344827586206895,1.0344827586206895,0.0337635186437061,43.2
39149,107,1.0291405385466617,1.0291405385466617,0.029114846566833,55.8
39149,108,1.0723390694710004,1.0538559592096877,0.056115189897167,67.3
39149,109,1.0262793914246198,1.0179806362378978,0.0179540179609228,74.2
39149,110,1.0235017626321974,1.0202115158636895,0.0248302545348007,87.1
39149,111,1.0576026119402986,1.0375466417910448,0.035488779169867,90.7
39149,112,1.0802469135802468,1.0550617283950618,0.0644581604059586,87.5
39149,113,1.066648456705818,1.0431576072111444,0.0435264253414953,78.1
39149,114,1.0578635014836797,1.0382789317507417,0.0440005419179136,71.3
39149,115,1.0595021250758956,1.0443230115361264,0.0460830487440122,69.8
39149,116,1.0393091125670042,1.0393091125670042,0.0461055625336608,69.8
39149,117,1.0222764723832776,1.0222764723832776,0.0219946134907444,67.0
39149,118,1.0311572700296736,1.0246290801186944,0.029130792160344,69.5
39149,119,1.0262008733624457,1.0223799126637554,0.0259889250787727,75.2
39149,120,1.0230715450943837,1.0216732696341178,0.026627471194973,87.8
39149,121,1.0413495687468288,1.039320142059868,0.0379840425859863,82.1
39149,122,1.085477669328601,1.0795622596864831,0.0725874033567014,73.4
39149,123,1.084226080531954,1.0628001477650535,0.0639654803246967,58.7
39149,124,1.0174603174603174,1.0174603174603174,0.0164191752901405,64.1
39149,125,1.0446570972886762,1.0401913875598086,0.0525348296395553,65.5
39149,126,1.0382212421903712,1.0301359794193312,0.0355224581669033,56.5
39149,127,1.0261194029850746,1.0234056987788331,0.0251738577456987,60.5
39149,128,1.0242057488653558,1.0217851739788202,0.0224648145308887,67.7
39149,129,1.0284401034185575,1.024418270611893,0.0297227721681583,71.6
39149,130,1.0376249265138155,1.035273368606702,0.0349905376600892,70.6
39149,131,1.0376249265138155,1.02880658436214,0.0296614856792561,70.6
39149,132,1.0341118623232943,1.0273509526736324,0.0282369630842591,67.3
39149,133,1.0222222222222224,1.0222222222222224,0.0289872735996026,64.4
39149,134,1.0208816705336428,1.0208816705336428,0.0232491586566127,61.6
39149,135,1.0150869137422105,1.0150869137422105,0.0204624148997232,61.9
39149,136,1.0159039272963324,1.0159039272963324,0.0197894530107354,62.6
39149,137,1.0169491525423728,1.0144381669805398,0.0196453029796435,64.8
39149,138,1.0169491525423728,1.0144381669805398,0.0196453029796435,64.8
39149,139,1.0148828372387586,1.012349588347055,0.0179337539450843,64.1
39149,140,1.018175698418041,1.01346348030966,0.0153507293853805,60.5
39149,141,1.0145867098865478,1.012641815235008,0.0157554474029364,62.6
39149,142,1.096505823627288,1.0625623960066557,0.0668152179875583,65.9
39149,143,1.0463458110516934,1.0335115864527629,0.0397588378310079,58.7
39149,144,1.0178072625698324,1.0178072625698324,0.0207082805198445,58.3
39149,145,1.0483870967741935,1.0357643758765778,0.0329527984343533,59.8
39149,146,1.0319187522669568,1.0290170475154152,0.0324065424619902,56.9
39149,147,1.0291405385466617,1.0261895979343414,0.031092276669696,55.8
39149,148,1.0285490809542432,1.0285490809542432,0.0393908450363566,52.6
39149,149,1.0482818616789908,1.0421922575032625,0.0435895061754087,48.2
39149,150,1.0329474621549422,1.026714158504007,0.0295084320207114,46.4
39149,151,1.0361768646717284,1.027244305493524,0.0280878922439126,46.4
39149,152,1.035530621785881,1.0317905563347358,0.0412030956444203,44.3
39149,153,1.046077210460772,1.0402656704026567,0.0428489246323185,50.4
39149,154,1.0399334442595674,1.0316139767054908,0.0312118660271282,50.0
39149,155,1.037037037037037,1.033744855967078,0.0458483126649325,50.4
39149,156,1.025588113908378,1.025588113908378,0.0374181657668778,49.7
39149,157,1.0207539178314275,1.018212621770436,0.0211456771137087,48.2
39149,158,1.029011786038078,1.0253853127833183,0.0280539409732834,45.4
39149,159,1.018867924528302,1.0150943396226415,0.0196619481138361,43.2
39149,160,1.0240078392944634,1.0200881920627145,0.0275205226261315,41.8
39149,161,1.031036296685955,1.0236717517096268,0.027359081796835,39.2
39149,162,1.0194730813287514,1.0194730813287514,0.0255655373661691,35.6
39149,163,1.021505376344086,1.021505376344086,0.0288146412938619,26.6
39149,164,1.0480147737765466,1.0406278855032318,0.040327733706228,22.7
39149,165,1.0961737331954498,1.0961737331954498,0.1334683946673471,21.2
39149,166,1.0403299725022914,1.0403299725022914,0.0478912941434028,22.7
39149,167,1.1482254697286012,1.1315240083507307,0.1379688179271362,22.0
39149,168,1.1526479750778815,1.118380062305296,0.1358582300837741,14.8
39149,169,1.062992125984252,1.0354330708661417,0.0391232419573855,10.8
39149,170,1.0683012259194395,1.043782837127846,0.0565460045217615,12.2
39149,171,1.0601915184678523,1.0492476060191518,0.0676082834098581,15.5
39149,172,1.0577971646673938,1.0577971646673938,0.0725006331018306,19.4
39149,173,1.0793804453049372,1.0793804453049372,0.0811810284462025,22.3
39149,174,1.0276845637583891,1.020973154362416,0.0286956902290051,24.5
39149,175,1.0222588623248146,1.0173124484748557,0.0295235030164385,24.8
39149,176,1.0438335809806836,1.0378900445765231,0.0418131851864939,28.1
39149,177,1.0211706102117062,1.016189290161893,0.0148332867367018,32.8
39149,178,1.0310965630114566,1.026732133115112,0.0266987109727051,37.8
39149,179,1.0318746623446788,1.027552674230146,0.0304054820426909,38.2
39149,180,1.0105496946141033,1.0105496946141033,0.0124776263488308,36.4
39149,181,1.018111964873765,1.0137211855104282,0.0187734702266598,37.1
39149,182,1.0249237029501526,1.0249237029501526,0.0238847545918084,40.3
39149,183,1.0325786858089454,1.0292655991165105,0.0347260026140919,37.4
39149,184,1.0449970396684427,1.0449970396684427,0.0455929504042118,35.3
39149,185,1.087085308056872,1.0574644549763033,0.0588926327042116,36.7
39149,186,1.1226611226611225,1.092169092169092,0.0925097524377837,32.4
39149,187,1.0874897792313982,1.0466067048242027,0.0504537555812751,26.6
39149,188,1.0663265306122447,1.0663265306122447,0.0947662021479934,20.9
39149,189,1.0867178924259058,1.0713501646542265,0.0796679964178343,19.8
39149,190,1.0784313725490198,1.0697167755991286,0.0839027493677919,19.8
39149,191,1.0663983903420522,1.060362173038229,0.0837491162505729,21.2
39149,192,1.0495626822157431,1.0495626822157431,0.0689237054479967,21.6
39149,193,1.0828025477707006,1.0828025477707006,0.110621495289748,23.8
39149,194,1.1002548853016143,1.088360237892948,0.0934869036771837,25.9
39149,195,1.134969325153374,1.1104294478527608,0.1341530342389267,25.9
39149,196,1.1210571184995737,1.10230179028133,0.1221210883510314,26.3
39149,197,1.18006993006993,1.173076923076923,0.1899439521250867,27.0
39149,198,1.1438408569242542,1.1331293037490435,0.1603678738080589,29.9
39149,199,1.2234494477485132,1.1928632115548004,0.1922371462756892,28.8
39149,200,1.0950413223140496,1.0743801652892562,0.071628241491524,21.2
39149,201,1.1117021276595744,1.0882978723404255,0.0896398912040038,20.9
39149,202,1.0640870616686822,1.0471584038694075,0.0571334203382222,17.6
39149,203,1.078431372549019,1.0557275541795663,0.0515221296857238,20.9
39149,204,1.054054054054054,1.0414414414414417,0.0550766633362048,23.4
39149,205,1.045694200351494,1.0386643233743411,0.0491816707168918,23.8
39149,206,1.046099290780142,1.030496453900709,0.0329806298541458,29.5
39149,207,1.01884159106769,1.01884159106769,0.022012296295307,29.2
39149,208,1.0441176470588236,1.0397058823529413,0.0646264552619372,28.4
39149,209,1.0701438848920863,1.0431654676258992,0.0525906169683937,23.8
39149,210,1.054172767203514,1.0424597364568082,0.0521772465042619,14.4
39149,211,1.6009852216748766,1.3546798029556648,0.3622448552363928,6.5
39149,212,1.3293310463121784,1.2778730703259005,0.2892906613274206,15.5
39149,213,1.2619808306709266,1.2044728434504792,0.2279788346070187,15.8
39149,214,1.35678391959799,1.222780569514238,0.2305541657679288,16.2
39151,0,1.0497000856898029,1.0377035132819197,0.0374249662415123,24.5
39151,1,1.0316139767054908,1.0316139767054908,0.0296481359088277,24.8
39151,2,1.1005256241787122,1.080814717477004,0.0958228519525213,33.5
39151,3,1.3092979127134723,1.246046805819102,0.2474525256919677,41.4
39151,4,1.1558669001751312,1.1138353765323992,0.1080292155046664,39.6
39151,5,1.0416666666666667,1.0345528455284552,0.0416155124220402,41.0
39151,6,1.0573881608676003,1.053773158608224,0.0648877800916001,46.8
39151,7,1.0545454545454545,1.0518181818181818,0.0499741668802182,46.4
39151,8,1.1892839258888332,1.1171757636454682,0.1290539705252751,47.5
39151,9,1.1455847255369929,1.105807478122514,0.1004464105986821,57.6
39151,10,1.0632621951219512,1.0442073170731707,0.0465656932747131,55.8
39151,11,1.107916102841678,1.074086603518268,0.0727176871921518,65.5
39151,12,1.052338530066815,1.052338530066815,0.0499040658077865,75.6
39151,13,1.0648002516514627,1.0509594212016358,0.0550869413250567,67.7
39151,14,1.0535900104058271,1.0535900104058271,0.0492682543121689,81.0
39151,15,1.075733752620545,1.0626310272536688,0.0737917295207656,82.1
39151,16,1.1040174400498288,1.085954531298661,0.090014697863068,70.9
39151,17,1.0619803476946337,1.040060468631897,0.0431195235363353,56.2
39151,18,1.0651828298887125,1.054054054054054,0.0548107917657392,53.6
39151,19,1.0855817875210794,1.0518549747048904,0.0534225089692118,51.5
39151,20,1.0544217687074828,1.0513983371126228,0.057725476901353,55.8
39151,21,1.0549612689044632,1.0475839173736627,0.0498039532455039,57.2
39151,22,1.0251374705420266,1.0196386488609583,0.0234597614438616,52.2
39151,23,1.0580065359477124,1.0408496732026145,0.0483469300257536,51.8
39151,24,1.0896974063400575,1.0738472622478386,0.0739065447013982,60.5
39151,25,1.0431003259688518,1.0402028250633828,0.039122130564408,57.6
39151,26,1.051094890510949,1.051094890510949,0.0472342303122072,57.6
39151,27,1.050854191497815,1.0484704012713548,0.0438740460531727,52.9
39151,28,1.0706860706860706,1.0557172557172556,0.0495265249462436,51.5
39151,29,1.0583153347732182,1.0548596112311015,0.0496760259179266,49.0
39151,30,1.071266454834317,1.0512936904221517,0.0458892490462101,47.2
39151,31,1.077127659574468,1.0576241134751774,0.0521045490213752,48.6
39151,32,1.0637322329206786,1.0573131591013296,0.0530609671837607,46.4
39151,33,1.0433934666016578,1.029741589468552,0.0294766435888675,42.8
39151,34,1.0305164319248823,1.0305164319248823,0.031971451811916,43.9
39151,35,1.066608619939051,1.0509360034828037,0.0517774288677416,49.0
39151,36,1.0417527904092598,1.0384456386936751,0.0392833039047692,50.4
39151,37,1.0524209683873549,1.034813925570228,0.0335514586894831,52.6
39151,38,1.0412454508693894,1.0291144359078042,0.0279642626801781,51.5
39151,39,1.038492381716119,1.032878909382518,0.0302520681795331,51.8
39151,40,1.0527472527472528,1.0334065934065937,0.0370706105350175,47.9
39151,41,1.0389305816135084,1.0351782363977486,0.0411784093287316,44.3
39151,42,1.0789338800615071,1.071758072783188,0.0830121908556048,42.1
39151,43,1.0867924528301889,1.080754716981132,0.0740430825296173,28.8
39151,44,1.3469675599435824,1.2849083215796897,0.3203664665410473,19.1
39151,45,1.4779874213836477,1.339622641509434,0.3139933563865815,4.7
39151,46,1.2,1.1626666666666667,0.2474761492436078,9.0
39151,47,1.1267605633802815,1.1106639839034202,0.124358447809758,11.2
39151,48,1.1318897637795275,1.1043307086614174,0.1269265327687219,11.5
39151,49,1.091954022988506,1.0821018062397372,0.1115799492190113,13.3
39151,50,1.0866372980910426,1.0748898678414098,0.0860002964131942,14.8
39151,51,1.0735122520420068,1.0735122520420068,0.0760252794831361,18.4
