fipsCode,state,eia_n_utilities,eia_n_coops,eia_customers,eia_cust_residential,eia_sales_mwh,eia_dist_circuits,eia_ami_meters,eia_all_meters,eia_coop_share,eia_muni_share,eia_iou_share,eia_saidi_with_med,eia_saidi_no_med,eia_saifi_with_med,eia_saifi_no_med,eia_ami_share,eia_cust_per_circuit,eia_mwh_per_customer,population,land_sqmi,eia_cust_per_capita,eia_circuits_per_1ksqmi,tl_km,tl_segments,tl_max_kv,tl_km_per_1ksqmi,eia_cust_per_tl_km
39013,OH,3,1,25590.975309327816,19852.2391293512,726869.9989744576,27.340837267174543,21504.585744042277,25700.088126304643,0.1230901720401101,0.11824480948551555,0.7586650184743743,278.84773754187023,164.134768147142,1.3241790999924716,1.08801975161378,0.8367514398533066,935.9982307510526,28.403372289977405,66497,532.127,0.3848440577669341,51.38028565957853,1025.9648020398993,83,765.0,1928.0450006105673,24.9433267675908
39015,OH,7,2,22924.038270984438,16101.676047749774,533697.1651891564,20.104200831248342,20138.82695333244,22835.36793274937,0.15873221520121067,0.15045342182862653,0.6908143629701627,414.04874559621214,115.92145498194705,1.3258486464115506,0.9375451919786914,0.8819138370199113,1140.261105796017,23.281114735559967,43676,489.543,0.5248657906169163,41.067282815295776,872.5356544699436,21,345.0,1782.34732080725,26.27289573044503
39017,OH,4,1,173998.28479657302,156351.48056778678,4362722.1451331,210.1797773286669,130175.20665234042,175869.18182875487,0.014768878718371636,0.17178904973084377,0.8134420715507846,365.7082835237687,101.6592940620371,1.2763584195643238,1.0026512823642029,0.7401820222208857,827.8545491295513,25.073362937075494,390357,466.524,0.4457414233549623,450.5229684403522,927.9455337045852,136,345.0,1989.0627999943952,187.50915703201824
39019,OH,4,2,13846.415462256726,11819.187606489435,378133.6821505678,15.623480854179054,9022.480522838341,13972.42572873379,0.12541109041570175,0.0,0.8745889095842982,264.32197226026585,147.97371562233104,1.309305033044355,1.0683655818528104,0.6457347276703669,886.2567561922675,27.30913882956236,26721,394.612,0.5181847783487417,39.59200646249747,1181.5386482502731,31,765.0,2994.1782009930594,11.718969567996545
39021,OH,4,2,16001.425455515651,14315.155390166568,415101.310072985,18.176288677319555,9892.626039509612,16167.553835283463,0.10109186437674464,0.0,0.8989081356232554,368.33709685410093,105.81704856805969,1.3215374626816465,0.912529864755242,0.6118814348971158,880.3461333381161,25.941520724324008,38714,428.989,0.4133240030871429,42.37005768753873,240.1515767331465,19,138.0,559.8082392162655,66.63052424301274
39023,OH,5,1,73517.70942767648,65680.54764084895,1847484.2758292211,80.392764942946,52226.15748674829,74345.7235392561,0.027697297422368483,0.0032917238837272132,0.9690109786939043,360.3998489185535,107.20782424427279,1.2043439957652127,0.9016347614502299,0.7024769549679853,914.4816636155172,25.129785601477362,136001,396.877,0.5405674180901352,202.5634263082668,577.1681808582339,51,345.0,1454.274701880517,127.37658080588848
39025,OH,3,1,43293.350053775204,38069.42186198334,1050069.936931097,51.811184766190976,42274.06381243671,42412.9196665851,0.22824609546448016,0.038042794053919166,0.7337111104816008,320.78890105988705,125.97253371407736,1.3952143700605075,1.0086980762965656,0.9967260953681105,835.5985343540334,24.254762812921435,208601,452.56,0.2075414310275368,114.48467554841562,1360.411640559778,66,345.0,3006.0359743675485,31.82371332544684
39027,OH,4,1,19451.50381516332,15490.434659180099,484963.67847265396,19.34101819139557,15725.48226682781,19652.88704000165,0.10232702736101763,0.11443845273622151,0.7832345199027609,414.04874559621214,115.92145498194706,1.3258486464115506,0.9375451919786915,0.8001614335247555,1005.7125029651698,24.931937555110935,42018,408.731,0.4629326435138112,47.319675266607064,350.84495146032725,18,345.0,858.3761727403286,55.44188033545881
39029,OH,4,1,49255.21019636016,40627.98335873365,1362323.7830120167,50.658138786719036,29574.222595717503,48445.57323996091,0.03643521465236907,0.026191465303629962,0.9373733200440009,258.52094479691607,142.39665808415802,1.1826528002615455,1.003807437901457,0.6104628476420391,972.3059586483134,27.658470597952885,101877,531.917,0.4834772342762366,95.23692378081361,1176.06798919192,19,345.0,2210.9990641245154,41.88126081911605
39031,OH,6,4,19436.54299220774,16656.9601294029,532779.7793612052,23.935475510906237,14642.877302981895,19631.160705216316,0.16319320568498025,0.0,0.8368067943150198,296.262521025253,162.75780199721717,1.2359504674139103,1.0657211711746666,0.7458997215121899,812.0391417898277,27.411241781771622,36612,563.988,0.530879028520915,42.43968933896862,716.2487393529964,18,345.0,1269.971593993128,27.136582480780636
39033,OH,5,2,21665.444203556093,17382.661870574502,594393.2821295382,23.927361194717374,12832.736049106848,20617.304801860948,0.06339360412044442,0.0575257032128854,0.8790806926666701,251.47458928473762,139.4530385722423,1.1826528002615453,1.003807437901457,0.6224254902584817,905.4673445703381,27.435084023431955,42025,401.786,0.5155370423213823,59.55250106951804,362.8115110272771,30,345.0,902.9968964256522,59.71542673001692
39035,OH,3,0,588046.7868588581,523505.51274759124,13196239.054458931,940.8275761428683,178383.43173295847,599042.2416735135,0.0,0.1252723450688307,0.8747276549311693,1115.026881810812,140.0721666230788,1.5198055501150345,1.0795701754295663,0.2977810566991367,625.031410399009,22.440797823160743,1264817,457.211,0.46492637817080107,2057.7535889181763,655.2602362304283,134,345.0,1433.1681351289192,897.4248006284728
39037,OH,7,3,34081.50242464596,25202.000071578794,980643.3132100546,36.108154034005445,25590.69419014561,32589.168792337874,0.1297438209161542,0.10565848756115709,0.7645976915226887,357.6930354297065,132.52094518071928,1.2201834546997108,0.9472188522124463,0.7852515157171577,943.8727438835324,28.773476620587733,51881,598.102,0.6569168370818982,60.371231050900086,230.7172216611098,18,138.0,385.7489552971062,147.71980253258576
39039,OH,4,2,28221.788725439794,23227.570190546576,924967.7724026521,31.135370568850075,17876.36103723174,28503.821773117874,0.12643686736507198,0.0,0.873563132634928,189.57823078904968,123.82912854242798,1.073701758211644,0.9631241715416877,0.6271566381351376,906.422124093001,32.7749520557095,38286,411.45,0.7371307717034894,75.67230664442842,250.1270040872021,21,138.0,607.9159170912677,112.82983550069146
39041,OH,9,3,188281.5013640513,167087.72065740215,5152491.74201723,209.90588635084376,141411.0506116195,189765.48375015386,0.05591745090337378,0.01632904110253131,0.9277535079940951,326.06773212260873,121.65504380663889,1.2084089114683145,0.911007430095631,0.7451884706167216,896.9805689457954,27.365894709192062,214124,443.147,0.8793105927595753,473.67100838061356,1028.0480492686893,58,765.0,2319.8804217758197,183.1446511648818
39043,OH,4,2,15779.244481875205,13621.810797080638,354861.24325597653,24.50870803110974,6352.232352296625,15589.641130466398,0.20090760004697517,0.0263934370201442,0.7726989629328805,210.20937965131074,110.37103687019643,1.2381419135825897,0.9815297117594485,0.4074649505486458,643.8219616409837,22.489114967677136,75622,251.288,0.2086594441019175,97.5323454805233,465.9928581231665,20,345.0,1854.4174736683267,33.86155862007781
39045,OH,3,1,78127.74070721888,69530.84261491768,2253720.2879381073,90.91748806305766,68841.32123817023,78972.51404844678,0.09635720352409433,0.0,0.9036427964759056,291.9321159790871,145.05292799302688,1.2377044468016338,0.9981872482495567,0.8717124187782419,859.3257729803512,28.84660771625087,158921,504.365,0.49161369930480475,180.2612950205856,865.3238496494535,73,345.0,1715.66990106263,90.28728462629196
39047,OH,3,1,12127.887448089134,10812.095650127882,290526.1476670323,13.690929055394257,7559.56316820178,12249.275523560647,0.1130802019249145,0.0,0.8869197980750856,378.4459412006514,120.03436526596042,1.409521997645446,1.0226998055399645,0.6171436958587041,885.8337808207923,23.955214699226744,28951,406.361,0.4189108303025503,33.69154287787031,138.0935012868322,14,69.0,339.82961279953594,87.82373779413744
39049,OH,9,3,928930.7590542657,825537.1431189929,25477424.787273858,1141.8845006621423,678315.4192667027,939631.2799568787,0.09936829937558941,0.03777850867464073,0.86285319194977,273.5831339146224,136.59750264243192,1.2674743022885047,1.0185148077447181,0.7218953154665432,813.5067587970661,27.42661338204814,1323807,532.417,0.7017116234120727,2144.718332927277,1382.342547508939,139,345.0,2596.353135810726,671.9975166273023
39051,OH,4,2,19581.055548874396,13722.4738307872,642848.3552910206,14.18548326657561,6401.615339934279,19832.035397101496,0.0435763296066586,0.1886726155814716,0.7677510548118697,126.7815699913261,102.07472069224902,1.0296567863169803,0.9458230932974909,0.3227916455246894,1380.3587217230763,32.83011754327893,42713,405.447,0.4584331596674173,34.987269030417316,145.43761472908906,7,345.0,358.7093127562642,134.63542829238918
39053,OH,2,1,9912.173985363044,8658.812110829007,287952.70156797476,13.372330591566824,8116.799382964639,9960.12015604838,0.1393112233915087,0.0,0.8606887766084914,640.0461308500132,297.4743313757051,1.553924052780361,1.2767273191759845,0.8149298658847638,741.2450595271773,29.050408315389166,29220,466.53,0.33922566685020683,28.663388402818306,1025.4560610700555,38,765.0,2198.049559664021,9.66611282693065
39055,OH,2,0,38796.42977914946,34588.60415505323,878737.4172621167,50.14366211183216,13454.313341004305,39625.746117365736,0.0,0.0,1.0,1250.3168633834914,135.7359881916004,1.5827914090010586,1.0795086189764203,0.33953463743381823,773.705552111936,22.649955737277157,95397,400.301,0.4066839604929868,125.26489344726133,481.558796859513,27,345.0,1202.9917408637823,80.564263454765
39057,OH,4,0,90218.23842346088,78761.43366717146,2213106.118052083,91.77531963974309,62725.46005236909,91539.7433408187,0.0,0.024773261361073058,0.975226738638927,367.07398874335956,107.59391917389576,1.2030390075285342,0.8973940291679268,0.6852265230724001,983.0337696191698,24.53058446635081,167966,413.559,0.5371220272165848,221.91590471914063,703.6502801182845,54,345.0,1701.4507727271912,128.21459888894677
39059,OH,4,3,15179.99982144424,10952.38409725567,403669.16789181,15.301187227690415,8860.896006617553,15243.071515790683,0.26069463012951105,0.0,0.7393053698704889,295.1441804729523,191.8596607930859,1.2900228569702847,1.1612436717058061,0.581306464214796,992.079869068796,26.59217211067164,38438,522.254,0.3949216874302576,29.29836291859979,597.7646318049647,32,765.0,1144.5860286469124,25.394610209051457
39061,OH,2,1,131954.11114324388,120688.71813257699,3355643.4440598567,156.29813588324953,134461.02300205058,135006.55392450956,0.041440015789141374,0.0,0.9585599842108586,317.1871793129786,100.81231134554008,1.0870616160259783,0.8353788942418056,0.9959592263738247,844.2462246754499,25.43038193343677,830639,405.407,0.15885855485143832,385.5338854120662,1238.3989614192433,163,345.0,3054.7054229928035,106.55218169112514
39063,OH,5,3,26190.20914701598,21512.517976242416,791752.5552048266,36.52861344147761,21276.260601569298,26309.530017018787,0.15314834745204006,0.011645573286105302,0.8352060792618545,249.3214455923394,145.30724665746675,1.1166664593337903,0.9669329590974914,0.8086902574012675,716.9779162019178,30.230860347865384,74920,531.325,0.3495756693408433,68.75003706107864,451.45017261169056,30,345.0,849.6686069951357,58.01351009681233
39065,OH,6,4,18533.458039713034,14865.179073309202,553631.251994696,20.465049873828278,15456.892331042738,18618.86078574967,0.16810463858179633,0.0,0.8318953614182036,352.4084376088242,128.83094358688723,1.2197130792805422,0.9061731580045963,0.8301739031677485,905.6150927545278,29.871988854340547,30696,470.285,0.6037743692895828,43.51627177951301,208.45022832233232,6,345.0,443.2423494738984,88.91071115093354
39067,OH,4,3,5656.581740549758,4757.089333307644,158806.16127761977,7.031723522778646,4279.749714169381,5680.34643562285,0.25245161415938167,0.0,0.7475483858406184,298.27851331250605,193.0625384631766,1.4463757483916895,1.227895737249883,0.7534311089425846,804.4374501110236,28.07458082665054,14483,402.331,0.3905669916833362,17.47745891511876,1198.6106841171577,42,765.0,2979.165622627035,4.719281928240227
39069,OH,7,3,22512.520050019575,16120.492936036942,713945.069532779,18.946336382680993,12641.456607826549,22712.48934026529,0.09495422606774394,0.11382386803145278,0.7912219059008033,186.15254015409275,121.04212944485612,1.0691936470107999,0.9526736326778057,0.5565861327853415,1188.2255015063736,31.71324524959871,27662,416.01,0.8138428186689167,45.542983059736535,322.4006320823087,13,345.0,774.9828900322317,69.82777888683587
39071,OH,4,2,19314.960911810438,15969.326434663817,468697.72070470476,19.938951996684324,17768.56571429392,19522.569963891023,0.18684345188333001,0.0,0.8131565481166699,414.04874559621214,115.92145498194705,1.3258486464115506,0.9375451919786916,0.9101550537228801,968.7049206509123,24.266045520087598,43317,553.084,0.4458979364178137,36.0504950363495,774.7824301805547,21,345.0,1400.8404332444163,24.92952880631185
39073,OH,2,1,9518.437785563938,8374.141804567142,287751.5680592138,11.533008787527946,7794.702469590897,9564.464140379945,0.13959676491191364,0.0,0.8604032350880864,278.84773754187023,164.13476814714204,1.3241790999924719,1.08801975161378,0.8149648903677373,825.3212982771148,30.23096589396528,28050,421.349,0.3393382454746502,27.37162966454874,482.7550083668946,14,765.0,1145.7366894590816,19.716911519496676
39075,OH,4,2,21810.197529506324,18469.03265995102,602063.2595404685,24.8209310183803,12107.326758881301,22018.74331800283,0.08108102526219672,0.0,0.9189189747378033,254.63906908097368,144.0923452311197,1.198256714979996,1.0278006883267243,0.5498645669293116,878.7018308602333,27.604667895646344,44223,422.612,0.4931867473827267,58.73219647899325,349.71367075016843,20,138.0,827.5053021451554,62.36587057841181
39077,OH,8,3,31609.699086175926,25340.72030665152,878288.5538497011,36.78974227647558,19104.704125721702,29953.08649348003,0.09922865874180475,0.0611056593508319,0.8396656819073633,247.4918080584205,140.22793920390893,1.1826528002615455,1.003807437901457,0.6378208846651003,859.1987094834333,27.785413314288988,58565,492.243,0.5397370287061543,74.73898516886086,45.860241127280545,4,69.0,93.16585736573307,689.2615108247326
39079,OH,3,1,15272.735699659805,9676.11881775837,474951.69487676525,14.943419261000393,9070.426086651072,15326.314971096777,0.1010371443498743,0.27473794364774246,0.6242249120023832,640.0461308500131,297.4743313757051,1.553924052780361,1.2767273191759843,0.5918204150023401,1022.0375559908747,31.098010481995352,32653,420.31,0.46772840779284613,35.553327927007196,636.8975126403608,23,345.0,1515.3042103218118,23.979895346653546
39081,OH,3,2,23290.88125525648,19479.656991308428,684012.3452091183,26.827710886895225,19281.184084777873,23397.946268639356,0.18205748304465924,0.0,0.8179425169553407,278.8477375418703,164.13476814714204,1.3241790999924719,1.08801975161378,0.824054550061975,868.1650608749325,29.3682466417944,65249,408.124,0.35695384228503857,65.73421530440558,1756.8537918740572,74,765.0,4304.705902799289,13.257153989127243
39083,OH,6,4,32335.442548189734,27472.80688451608,879567.2405638301,38.465872681875126,18573.580925353857,32631.22077219737,0.12093137034522865,0.0,0.8790686296547714,256.1797619714552,142.22222469291572,1.2104000672577278,1.0262907475280263,0.5691966308897344,840.6267762495348,27.201336095926475,62721,525.499,0.5155441167741225,73.19875524382563,536.8505611758465,20,345.0,1021.6014895857963,60.23173837681469
39085,OH,2,0,69707.10984132471,61725.64217718908,1507917.7060185028,96.8997877360704,32055.140205519638,71013.96849471249,0.0,0.18095715098091755,0.8190428490190823,1633.9819304891887,132.28140807418566,1.7337796549331903,1.0048828379585066,0.4513920413827651,719.3731944097607,21.632193752559782,232603,229.27,0.2996827635126147,422.64486298281673,418.2687192402626,31,345.0,1824.3499770587632,166.6562825160335
39087,OH,2,1,19756.50283735605,17258.35788277486,573934.4743093378,26.653132568543867,16178.042301980171,19852.067005073848,0.13931122339150867,0.0,0.8606887766084912,640.0461308500132,297.474331375705,1.5539240527803608,1.276727319175984,0.8149298658847636,741.2450595271774,29.050408315389166,58240,453.393,0.3392256668502069,58.78593751677655,510.14905063077543,41,765.0,1125.1806945205935,38.72692267667274
39089,OH,7,5,100790.60887730133,87084.62206513504,2728032.082255914,124.6896281359191,81320.89125395511,101739.55893489388,0.21316232949335084,0.0,0.7868376705066492,304.242994725275,164.1846994012429,1.3356839624620136,1.0988034010315384,0.7993045390141187,808.3319389438999,27.066331999015073,178519,682.427,0.5645931742688528,182.71496897971372,1233.9700442430026,71,765.0,1808.208122250442,81.67994786221317
39091,OH,7,4,28515.689999686638,22198.680177570626,843768.7343207833,28.598656591314736,22970.357365091655,27724.54657506051,0.154742949093022,0.03236814539680236,0.8128889055101757,356.6300856631245,131.46131275194944,1.2316519719338648,0.9207175890312261,0.8285205784304706,997.0989339529573,29.5896306324713,46150,458.506,0.6178914409466227,62.373571101173674,414.2609008871361,14,765.0,903.5015918813192,68.8350986989613
39093,OH,8,2,152317.82411283997,119440.40290958743,3379749.778277724,182.91423942796177,55529.51827031882,144492.78310486476,0.07482633872625066,0.08956929420087438,0.835604367072875,1196.5498288566469,136.8092631277333,1.5827914090010584,1.07950861897642,0.38430651744051886,832.7280838779543,22.18880027969636,312964,490.536,0.48669439332587766,372.88647403648616,756.634137638889,75,345.0,1542.4640345232335,201.30974342256698
39095,OH,2,1,154676.5467778626,133894.48829823956,5526959.224718775,116.2153484694957,64637.98520805179,157145.88281848305,0.018635622088828754,0.0,0.9813643779111713,121.04,95.4,1.027,0.94,0.4113247133729504,1330.9476658193923,35.73236757513258,431279,339.663,0.3586461357447559,342.1489784565752,653.5496974296555,82,345.0,1924.1121271073253,236.67143812657207
39097,OH,5,2,25687.81188712797,23071.8241745097,637217.7133791441,29.73721829526873,18904.563503153964,26032.6056638345,0.10635821796883559,0.0,0.8936417820311645,357.1204610179318,114.81432695638878,1.310749817631547,0.9650233971932293,0.7261879101644025,863.8269939059825,24.806227800914822,43824,465.814,0.5861585406883892,63.83925406979766,559.6674554436007,21,765.0,1201.482685027931,45.898348451881
39099,OH,2,0,39754.58308838644,32868.962267974566,887722.0581529366,39.671448956731815,9636.867581693577,37562.61631106472,0.0,0.07282012905738994,0.92717987094261,233.75,113.96000000000001,1.278,1.027,0.25655474852679183,1002.095565799608,22.33005578700857,228614,411.488,0.17389391327034406,96.40973480813976,1189.3450107696915,49,345.0,2890.3516281633765,33.42561050696217
39101,OH,6,3,33173.03579278005,28285.313671489886,953336.0382032688,36.46045493124346,21199.449417884185,33312.75351154741,0.10181460906046128,0.005273104559999434,0.8929122863795393,260.39365322150957,136.78274625397611,1.2341467311163652,0.9737556898001372,0.6363763779099103,909.8360362024343,28.738281421043705,65359,403.806,0.5075511527529498,90.29200886376988,280.6750825243807,27,138.0,695.0740764733083,118.19017026528707
39103,OH,6,1,85675.15316857635,72712.739695848,1937079.0932329462,110.93705604250763,33065.18246228216,87273.42267636298,0.04486631266113099,0.08898265606912939,0.8661510312697396,1147.693960165227,133.26830729051582,1.529263753179641,1.0485662599319494,0.37886886349007015,772.28616140443,22.609578408590714,182470,421.458,0.46953007710076367,263.2220910328138,88.97770940526104,7,345.0,211.11880520778115,962.8833304570389
39105,OH,2,1,7534.202060743095,6581.52693297441,218871.6461952334,10.164252650195044,6169.545321548414,7570.645744895091,0.13931122339150867,0.0,0.8606887766084914,640.0461308500131,297.47433137570505,1.5539240527803608,1.2767273191759845,0.8149298658847637,741.2450595271773,29.050408315389166,22210,430.102,0.3392256668502069,23.632191085358922,1730.117434634033,61,765.0,4022.574725609352,4.3547344879145635
39107,OH,6,3,16947.38322384563,13426.251843567632,457050.47978492023,22.52513900294054,10900.548308611671,16973.234373116797,0.21387961121734098,0.258367112946802,0.527753275835857,454.87794652047745,103.44374426133344,1.3227002384680946,0.8974502724234679,0.6422198662310702,752.3764102691325,26.96879357409186,42528,462.447,0.3984994174154823,48.708584990151394,204.8670615930093,4,765.0,443.0065750086157,82.72380680459726
39109,OH,5,1,58320.51780829978,47243.63945989071,1505790.3010113756,61.793001445733054,41156.73861532978,58776.594162185254,0.027924858965436557,0.2791127481670512,0.6929623928675123,303.57746740452865,91.85052713880653,1.197909246727764,0.9403029236873301,0.7002232640728364,943.8045805157591,25.81922036359358,108774,406.521,0.5361622980519222,152.00445105107252,579.0731264358615,39,345.0,1424.4605480057892,100.71356301276985
39111,OH,4,2,6760.504330485414,3996.0031391847124,167009.68730167137,5.503362660287399,3719.5041909259944,6782.467352204211,0.19739893311077436,0.22453946122847987,0.5780616056607458,278.84773754187023,164.134768147142,1.3241790999924716,1.08801975161378,0.5483998665643713,1228.4315513621566,24.703732020193797,13385,455.723,0.5050806373168034,12.076113473068945,557.3591174195941,18,765.0,1223.0216983114613,12.12953034981203
39113,OH,4,2,206401.9783219538,185633.8405360676,5370592.285845743,239.00654603105448,187221.39690951142,208977.18464197518,0.056113258789880695,0.0,0.9438867412101193,411.2695504701568,103.58330433951572,1.1880927498706155,0.862698361790226,0.8958939571813243,863.5829509671073,26.020062062915333,537309,461.351,0.3841401843668239,518.0579342649187,768.8100477336143,99,345.0,1666.431952534219,268.4694079251553
39115,OH,3,2,5215.951516793972,3932.691745416587,142062.26395086315,5.494224104182921,3181.6974526077183,5238.598780579016,0.2274202479889494,0.0,0.7725797520110506,295.1441804729523,191.85966079308585,1.2900228569702843,1.1612436717058061,0.6073565825279806,949.3517952467407,27.236116649754237,13802,416.426,0.3779127312559029,13.193758564986148,709.7818290078335,34,345.0,1704.460886226685,7.3486687086439995
39117,OH,5,2,17744.813155562897,14223.542780619842,488023.7983958415,18.1227238707389,10399.110597609273,16873.130297996082,0.048973225145611775,0.05841139270291343,0.8926153821514748,260.44545650388795,141.28006223197534,1.1836071482072303,1.0023197474545749,0.6163118765724408,979.1471349521481,27.502335139710887,34950,406.134,0.5077199758387095,44.62252328231297,167.1558647858244,9,345.0,411.57811162282496,106.15728726179722
39119,OH,6,4,47980.91689290594,41445.97308630643,1302487.4634590647,58.515310250944665,38556.831502368535,48440.2448886743,0.19995165788770564,0.0,0.8000483421122944,303.3811972111086,165.52154798584746,1.3375144218241508,1.1017270969129247,0.7959668988251424,819.9720156509183,27.14594776015295,86410,664.546,0.5552704188508961,88.05306216717076,1474.6407382586665,62,765.0,2219.0198094017064,32.53736021803137
39121,OH,4,3,6002.873109532214,4636.215973184933,159313.23319814436,6.853053754334088,3922.3609753395904,6026.0339650840115,0.31347467257379874,0.0,0.6865253274262012,298.2785133125061,193.06253846317662,1.4463757483916893,1.2278957372498829,0.650902566773851,875.94134304518,26.539497052697016,14115,398.012,0.4252832525350488,17.218208883988645,459.555818373579,32,345.0,1154.6280473291731,13.062337303827583
39123,OH,6,1,25222.340227590033,19032.518832057613,728531.9638697669,21.58405825352689,8320.038401110694,24639.54035690801,0.033375122040739995,0.14534733759517932,0.8212775403640807,153.47967861104033,98.64424453072121,1.0989897168379612,0.9541597285882104,0.3376701951657172,1168.563387446781,28.884392062590827,40364,254.704,0.624872168952285,84.74173257399526,279.58594449353706,12,345.0,1097.6896495286178,90.21319105751067
39125,OH,3,2,7243.473729770968,5570.838249185618,215351.37725530285,10.226034749455554,6087.970144120577,7274.331898350997,0.2419735024849376,0.0,0.7580264975150623,272.2,158.1,1.13,0.9909999999999999,0.8369112420483105,708.336506499415,29.730400811726568,18806,416.435,0.38516822980809146,24.55613661064885,282.93186925016784,25,138.0,679.4142405181309,25.60147695262389
39127,OH,4,3,13666.992601232865,12062.384862601273,387417.5853992406,18.279336382208687,10300.699674177546,13725.09246473822,0.24357951453183288,0.0,0.7564204854681672,296.39489221646215,190.37236210130493,1.4529143723774485,1.221550563212029,0.7505012953932046,747.67444044276,28.346952157147772,35408,407.934,0.38598600884638684,44.809543657083466,656.059376824787,40,345.0,1608.2488265866218,20.831944613578614
39129,OH,3,1,23998.376120611298,21581.09749425826,602359.9827957229,26.945686703462925,21908.563149550984,24278.94094042212,0.11555044104747914,0.0,0.8844495589525209,414.04874559621214,115.92145498194706,1.3258486464115506,0.9375451919786914,0.9023689790799448,890.6203202283632,25.10003092577496,58539,501.228,0.4099553480690018,53.75934046673954,760.2316695773096,55,765.0,1516.738230061588,31.567188109848733
