fipsCode,hour,u_mean,u_max,u_p90,u_p95,u_f40,u_f50,u_f60,u_f70
54077,94,10.574625192857143,16.843857,13.2894229,14.137208,0.0,0.0,0.0,0.0
54079,94,16.212009356164383,18.767591,18.085336499999997,18.26988075,0.0,0.0,0.0,0.0
54081,94,13.44160146124031,21.92162,19.5236632,20.5257944,0.0,0.0,0.0,0.0
54083,94,12.04811585941043,24.203257999999998,19.662351,21.071597999999998,0.0,0.0,0.0,0.0
54085,94,17.062550878172587,18.611007999999998,17.9265166,18.1904708,0.0,0.0,0.0,0.0
54087,94,17.027563763285023,19.550506,18.007045,18.3291586,0.0,0.0,0.0,0.0
54089,94,9.711300602564101,15.88199,13.9470715,14.6181415,0.0,0.0,0.0,0.0
54091,94,11.321100026666667,17.089916,13.2961336,14.521954799999998,0.0,0.0,0.0,0.0
54093,94,10.971124594444444,19.818934,17.5954554,18.7071947,0.0,0.0,0.0,0.0
54095,94,14.681054312499999,19.036019,17.8191454,18.4074501,0.0,0.0,0.0,0.0
54097,94,10.922006632653062,15.188550999999999,13.1708672,13.736802899999999,0.0,0.0,0.0,0.0
54099,94,12.386344105990784,16.754381,15.2288152,15.671721399999997,0.0,0.0,0.0,0.0
54101,94,11.070399302521007,25.165125,21.228181,22.34998635,0.0,0.0,0.0,0.0
54103,94,16.773953875,19.505768,18.315737199999997,18.527124249999996,0.0,0.0,0.0,0.0
54105,94,16.90617064285714,19.170233,18.349290699999997,18.781012399999998,0.0,0.0,0.0,0.0
54107,94,16.17168235802469,18.678115,17.8952,18.0719151,0.0,0.0,0.0,0.0
54109,94,13.894359365740739,21.02686,17.951122499999997,19.00805775,0.0,0.0,0.0,0.0
18001,95,20.722672034013602,26.574372,24.001936999999998,24.3620779,0.0,0.0,0.0,0.0
18003,95,26.731806415224913,30.958696,29.504710999999997,29.826824599999995,0.0,0.0,0.0,0.0
18005,95,17.403082,28.117833,24.995120599999996,26.198572799999997,0.0,0.0,0.0,0.0
18007,95,16.117950994285714,20.132099999999998,18.548374799999998,19.266419699999997,0.0,0.0,0.0,0.0
18009,95,19.316419140845067,21.02686,20.445266,20.635402499999998,0.0,0.0,0.0,0.0
18011,95,20.560044639344262,24.82959,21.6039802,23.131782899999997,0.0,0.0,0.0,0.0
18013,95,19.37070668939394,25.344077,22.970726099999997,23.928119299999995,0.0,0.0,0.0,0.0
18015,95,14.797023157232701,19.170233,17.604403,18.364948999999996,0.0,0.0,0.0,0.0
18017,95,19.424369694444444,22.324262,21.476476899999998,21.8343809,0.0,0.0,0.0,0.0
18019,95,10.652174430379747,17.582034,16.1392335,16.6716157,0.0,0.0,0.0,0.0
18021,95,20.412078006535946,23.957199,22.1811004,22.525583,0.0,0.0,0.0,0.0
18023,95,20.307533280898877,23.890092,21.458581699999996,21.7270097,0.0,0.0,0.0,0.0
18025,95,12.455585529411765,15.166182,14.304975500000001,14.6405105,0.0,0.0,0.0,0.0
18027,95,17.341892724867726,20.668955999999998,19.46103,19.693667599999998,0.0,0.0,0.0,0.0
18029,95,16.213457909090906,22.324262,20.0739406,20.649942349999996,0.0,0.0,0.0,0.0
18031,95,26.98493345962733,30.287626,29.728401,29.907353,0.0,0.0,0.0,0.0
18033,95,27.60795960625,29.594186999999998,28.6636366,29.124437999999998,0.0,0.0,0.0,0.0
18035,95,18.509426423529412,22.011096,20.5593479,20.9642268,0.0,0.0,0.0,0.0
18037,95,14.352752766304345,16.441215,15.718696300000001,15.904359,0.0,0.0,0.0,0.0
18039,95,24.431834432038833,30.421839999999996,29.236283,29.594186999999998,0.0,0.0,0.0,0.0
18041,95,20.241780258064516,25.679612,24.337472,24.673007,0.0,0.0,0.0,0.0
18043,95,8.747655553846153,15.300396,13.4214,14.029836799999998,0.0,0.0,0.0,0.0
18045,95,12.923111241379312,18.253104,17.5015056,17.80684245,0.0,0.0,0.0,0.0
18047,95,19.083168029940122,24.292733999999996,21.6174016,22.894671499999998,0.0,0.0,0.0,0.0
18049,95,25.031739481481477,30.332364,29.2318092,29.95097255,0.0,0.0,0.0,0.0
18051,95,16.400430590697674,19.796564999999998,18.297842,19.0047024,0.0,0.0,0.0,0.0
18053,95,20.00151002793296,25.478291,24.3866838,24.874328000000002,0.0,0.0,0.0,0.0
18055,95,17.394269969696968,21.92162,19.326816,19.863672,0.0,0.0,0.0,0.0
18057,95,17.927982155172412,22.525583,20.890409100000003,21.459700149999996,0.0,0.0,0.0,0.0
18059,95,25.752650174242426,28.430999,27.9120382,28.123425249999997,0.0,0.0,0.0,0.0
18061,95,13.040913961904758,17.604402999999998,16.051994399999998,16.833790949999997,0.0,0.0,0.0,0.0
18063,95,18.954040988826815,24.471686,21.47871380000001,23.346525299999996,0.0,0.0,0.0,0.0
18065,95,25.12634324260355,28.229678,27.3214966,27.9030906,0.0,0.0,0.0,0.0
18067,95,19.227204046875,22.928224999999998,20.8322497,21.11521755,0.0,0.0,0.0,0.0
18069,95,22.19044744642857,26.283575,24.7043236,25.344077,0.0,0.0,0.0,0.0
18071,95,12.41489714155251,20.825539,16.007256400000003,17.0608363,0.0,0.0,0.0,0.0
18073,95,18.966566862903225,22.011096,20.9731744,21.362395,0.0,0.0,0.0,0.0
18075,95,19.90288354117647,23.755878000000003,23.084808,23.4225799,0.0,0.0,0.0,0.0
18077,95,16.456858679738563,21.340026,18.883909799999998,19.7920912,0.0,0.0,0.0,0.0
18079,95,19.397789246913582,24.628269,22.190047999999997,22.943883299999996,0.0,0.0,0.0,0.0
18081,95,20.768570467625896,24.583531,22.5300568,22.943883299999996,0.0,0.0,0.0,0.0
18083,95,19.045421898230085,22.816380000000002,21.451870999999997,21.742668000000002,0.0,0.0,0.0,0.0
18085,95,21.48395768032787,26.238837,24.5410299,24.8899863,0.0,0.0,0.0,0.0
18087,95,28.62679354117647,31.160016999999996,30.739479799999998,30.913957999999997,0.0,0.0,0.0,0.0
18089,95,17.924863239130435,22.659797,21.832144,22.10616425,0.0,0.0,0.0,0.0
18091,95,21.951363395604396,27.625715,25.979356600000003,26.842799999999997,0.0,0.0,0.0,0.0
18093,95,12.804340124352331,21.049229,17.613350600000004,19.747353199999992,0.0,0.0,0.0,0.0
18095,95,18.53614032653061,25.925670999999998,21.071598,22.190047999999997,0.0,0.0,0.0,0.0
18097,95,20.669595114285716,25.366446,24.2972078,24.6349797,0.0,0.0,0.0,0.0
18099,95,25.46021504040404,29.929722,28.6457414,29.236283,0.0,0.0,0.0,0.0
18101,95,12.773950412587412,17.738617,14.9469658,16.242130900000003,0.0,0.0,0.0,0.0
18103,95,18.059052925,24.673007,19.975517,22.377947599999995,0.0,0.0,0.0,0.0
18105,95,16.192375672316384,24.180889,18.9331216,19.3849754,0.0,0.0,0.0,0.0
18107,95,20.945218304147467,24.874328000000002,23.9885156,24.3687886,0.0,0.0,0.0,0.0
18109,95,17.866439857142858,23.397974,21.067124200000002,22.254918099999998,0.0,0.0,0.0,0.0
18111,95,18.8604288150289,22.413738,21.4250282,21.782932199999998,0.0,0.0,0.0,0.0
18113,95,25.573602391304348,28.833641,27.692822,28.292311199999997,0.0,0.0,0.0,0.0
18115,95,11.911205717948716,16.888595,15.139339200000004,16.0363361,0.0,0.0,0.0,0.0
18117,95,12.548751885057472,14.98723,14.287080300000001,14.47386145,0.0,0.0,0.0,0.0
18119,95,18.65628827878788,24.561162,21.765037,22.937172599999993,0.0,0.0,0.0,0.0
18121,95,19.183243540816328,26.663847999999998,22.4920295,25.679612,0.0,0.0,0.0,0.0
18123,95,12.111135825,15.792514,14.7702507,15.054337,0.0,0.0,0.0,0.0
18125,95,14.262567604166666,16.307001,15.5554026,15.7186963,0.0,0.0,0.0,0.0
18127,95,19.873723268722465,23.688771,22.601637599999997,22.7515099,0.0,0.0,0.0,0.0
18129,95,15.098075268156421,17.917569,16.5933242,16.9601758,0.0,0.0,0.0,0.0
18131,95,24.869526277486905,30.086305,27.111228,27.3461025,0.0,0.0,0.0,0.0
18133,95,21.906200592233006,27.625715,24.1920735,25.360853749999997,0.0,0.0,0.0,0.0
18135,95,23.06580014507772,25.120387,24.5522144,24.762483,0.0,0.0,0.0,0.0
18137,95,21.036867184210525,25.455922,23.3554729,23.995226299999995,0.0,0.0,0.0,0.0
18139,95,28.52939673988439,31.09291,30.363680600000002,30.712637,0.0,0.0,0.0,0.0
18141,95,25.320030324999998,28.654689,27.3237335,27.872892450000002,0.0,0.0,0.0,0.0
18143,95,12.324538686046509,16.77675,15.814883,16.16719475,0.0,0.0,0.0,0.0
18145,95,25.92808583522727,31.070541,29.5830025,30.203742249999998,0.0,0.0,0.0,0.0
18147,95,14.317460523255816,16.441215,15.9021221,16.093377049999997,0.0,0.0,0.0,0.0
18149,95,24.474857723880596,29.97446,26.1739669,26.77681145,0.0,0.0,0.0,0.0
18151,95,27.352941942446044,28.296785,27.7017696,27.9187489,0.0,0.0,0.0,0.0
18153,95,22.52398521428571,25.321708,24.113782,24.583531,0.0,0.0,0.0,0.0
18155,95,12.647967510869565,20.333420999999998,15.3406602,17.8594096,0.0,0.0,0.0,0.0
18157,95,14.482696178899081,23.084808,19.758537699999998,21.008964799999998,0.0,0.0,0.0,0.0
18159,95,20.522449126126126,23.330866999999998,22.503214,22.9841475,0.0,0.0,0.0,0.0
18161,95,22.270153202702705,25.567766999999996,24.9436719,25.062227599999996,0.0,0.0,0.0,0.0
18163,95,13.772977414141414,15.792514,15.0901274,15.571060899999999,0.0,0.0,0.0,0.0
18165,95,11.981913425925926,17.403082,15.604614399999999,16.3204224,0.0,0.0,0.0,0.0
18167,95,20.788798854748606,25.545398,24.0198322,24.941435,0.0,0.0,0.0,0.0
18169,95,20.665829150537633,25.545398,24.762483,25.142756,0.0,0.0,0.0,0.0
18171,95,11.63058948076923,17.089916,15.8260675,16.424438249999998,0.0,0.0,0.0,0.0
18173,95,13.941752042682927,16.239894,15.1751296,15.47599265,0.0,0.0,0.0,0.0
18175,95,12.073510957943926,17.134654,14.8709112,15.234407449999999,0.0,0.0,0.0,0.0
18177,95,21.720684672413793,25.075649000000002,23.760351800000002,24.13055875,0.0,0.0,0.0,0.0
18179,95,22.098362716049383,24.6059,23.711139999999997,24.024306,0.0,0.0,0.0,0.0
18181,95,17.544550810810808,21.966358,20.087362,20.35467155,0.0,0.0,0.0,0.0
18183,95,21.763949618055555,26.238837,24.9593302,25.81941825,0.0,0.0,0.0,0.0
39001,95,13.168248390243901,20.288683,16.620167000000002,17.632364250000002,0.0,0.0,0.0,0.0
39003,95,21.310754565714284,25.94804,23.241391,23.550083199999996,0.0,0.0,0.0,0.0
39005,95,23.830441333333333,27.648083999999997,26.2500215,26.926683750000002,0.0,0.0,0.0,0.0
39007,95,10.618523494195687,15.188550999999999,13.824041999999999,14.2893172,0.0,0.0,0.0,0.0
39009,95,14.850438926267282,19.326816,17.9265166,18.356001399999997,0.0,0.0,0.0,0.0
39011,95,19.85833394318182,24.203257999999998,21.7762215,22.078203,0.0,0.0,0.0,0.0
39013,95,16.328982658008655,20.467635,19.662351,20.0538085,0.0,0.0,0.0,0.0
39015,95,16.432183384976526,20.691325,18.7183792,19.174706799999996,0.0,0.0,0.0,0.0
39017,95,13.498424290640395,19.393922999999997,16.521743400000002,17.358344,0.0,0.0,0.0,0.0
39019,95,14.051481716763005,16.597797999999997,15.4927694,15.9983088,0.0,0.0,0.0,0.0
39021,95,20.132694920212767,24.561162,22.5747948,23.18658695,0.0,0.0,0.0,0.0
39023,95,21.565031823529413,25.008542,22.9125667,23.666401999999998,0.0,0.0,0.0,0.0
39025,95,14.237924144278605,18.991281,16.307001,17.179392,0.0,0.0,0.0,0.0
39027,95,17.777635653409092,19.975517,19.23734,19.69031225,0.0,0.0,0.0,0.0
39029,95,12.664063465217394,14.808278,14.206551900000001,14.517481,0.0,0.0,0.0,0.0
39031,95,15.740716930327869,19.953148,18.3246848,19.12213965,0.0,0.0,0.0,0.0
39033,95,24.86790012643678,28.229678,27.200703999999998,27.574266299999998,0.0,0.0,0.0,0.0
39035,95,12.709313351005486,16.709643,15.6985642,16.217525,0.0,0.0,0.0,0.0
39037,95,18.854130528957526,23.129545999999998,20.624218,21.655428899999997,0.0,0.0,0.0,0.0
39039,95,27.716788785714286,29.415235,28.6300831,28.923116999999998,0.0,0.0,0.0,0.0
39041,95,19.323604041025643,22.570321,21.9618842,22.225838399999997,0.0,0.0,0.0,0.0
39043,95,17.41360858823529,22.122941,20.064993,20.676785149999997,0.0,0.0,0.0,0.0
39045,95,16.922914561643836,20.892646,19.8055126,20.266314,0.0,0.0,0.0,0.0
39047,95,16.379921412429375,20.534741999999998,19.031545199999996,19.590770199999998,0.0,0.0,0.0,0.0
39049,95,17.919085542372883,23.688771,21.2617345,21.6643765,0.0,0.0,0.0,0.0
39051,95,24.611119433333332,27.021752,26.2433108,26.59785945,0.0,0.0,0.0,0.0
39053,95,14.389449386934675,17.112285,16.1772608,16.307001,0.0,0.0,0.0,0.0
39055,95,9.16844753038674,11.005548,10.468691999999999,10.647644,0.0,0.0,0.0,0.0
39057,95,18.951621367567565,22.167679,20.691325,20.9687006,0.0,0.0,0.0,0.0
39059,95,16.973796035555555,20.512373,19.0941784,19.5012942,0.0,0.0,0.0,0.0
39061,95,14.24327224719101,20.646587,18.7362744,19.3983968,0.0,0.0,0.0,0.0
39063,95,22.813019849785405,26.484896,26.126991999999998,26.238837,0.0,0.0,0.0,0.0
39065,95,19.901212054455446,22.905856,21.6375337,22.055833999999997,0.0,0.0,0.0,0.0
39067,95,17.15524364772727,19.90841,18.521532,18.929766249999997,0.0,0.0,0.0,0.0
39069,95,25.123493805555558,27.178335,26.2858119,26.462526999999998,0.0,0.0,0.0,0.0
39071,95,13.943187343096234,18.141258999999998,17.0496518,17.537295999999998,0.0,0.0,0.0,0.0
39073,95,13.306075377777773,16.463584,14.76354,15.05769235,0.0,0.0,0.0,0.0
39075,95,17.158252065934064,21.787406,19.5482691,20.532505099999998,0.0,0.0,0.0,0.0
39077,95,22.92104611162791,26.663847999999998,25.4603958,25.8473795,0.0,0.0,0.0,0.0
39079,95,14.396119906077347,19.841303,15.456978999999999,16.038573,0.0,0.0,0.0,0.0
39081,95,12.849859483146068,17.358344,15.835015100000001,16.5664814,0.0,0.0,0.0,0.0
39083,95,20.021998038961037,22.816380000000002,21.630823,21.865697499999996,0.0,0.0,0.0,0.0
39085,95,10.305606383720928,13.376662,12.370057,12.481902,0.0,0.0,0.0,0.0
39087,95,15.881540371859298,19.125495,18.0159926,18.4365298,0.0,0.0,0.0,0.0
39089,95,17.705632203389833,22.413738,20.7092202,21.3243677,0.0,0.0,0.0,0.0
39091,95,20.24126072,24.270364999999998,22.8879608,23.451659599999996,0.0,0.0,0.0,0.0
39093,95,15.64483352392947,24.136151,19.0315452,21.111862199999997,0.0,0.0,0.0,0.0
39095,95,21.784749145593867,26.261205999999998,25.254601,25.970408999999997,0.0,0.0,0.0,0.0
39097,95,17.28765796,21.451870999999997,19.429713399999997,20.2931568,0.0,0.0,0.0,0.0
39099,95,9.913631441489363,12.795067999999999,11.3321354,11.74931725,0.0,0.0,0.0,0.0
39101,95,20.35823259195402,25.992778,21.4004223,21.81984105,0.0,0.0,0.0,0.0
39103,95,17.465928238095238,22.659797,20.221576000000002,20.8792246,0.0,0.0,0.0,0.0
39105,95,15.560360054054053,17.380713,16.723064400000002,16.861752199999998,0.0,0.0,0.0,0.0
39107,95,18.95208095631068,22.615059,20.053808500000002,20.68573275,0.0,0.0,0.0,0.0
39109,95,18.11850871022727,24.337472,22.592689999999997,23.28053675,0.0,0.0,0.0,0.0
39111,95,15.284402165000001,19.147864,17.944411799999997,18.5483748,0.0,0.0,0.0,0.0
39113,95,15.259796265,21.071597999999998,17.810197799999997,18.345935349999998,0.0,0.0,0.0,0.0
39115,95,13.804498557894739,16.016204,14.942491999999998,15.089008949999998,0.0,0.0,0.0,0.0
39117,95,23.027811282485878,28.229678,26.990435400000003,27.603345999999995,0.0,0.0,0.0,0.0
39119,95,14.946271589655176,17.358344,16.5329279,16.67720795,0.0,0.0,0.0,0.0
39121,95,15.67012728735632,20.467635,17.667036200000005,18.9398323,0.0,0.0,0.0,0.0
39123,95,20.074604679687504,23.062439,22.369,22.687758249999998,0.0,0.0,0.0,0.0
39125,95,28.28663949726776,30.981064999999997,30.399471,30.6432931,0.0,0.0,0.0,0.0
39127,95,14.531648033333335,20.154469,17.1883396,18.03053245,0.0,0.0,0.0,0.0
39129,95,15.518835061032862,21.25055,18.6870626,19.590770199999998,0.0,0.0,0.0,0.0
39131,95,11.333386139784945,16.217525,14.5734035,14.9313075,0.0,0.0,0.0,0.0
39133,95,9.322280750000001,11.967415,11.0547598,11.452928,0.0,0.0,0.0,0.0
39135,95,18.079589767955802,23.979568,21.92162,23.017701000000002,0.0,0.0,0.0,0.0
39137,95,25.389237056603772,26.865168999999998,26.3931831,26.58443805,0.0,0.0,0.0,0.0
39139,95,24.841184940366972,29.571818,27.491501,27.645847099999997,0.0,0.0,0.0,0.0
39141,95,11.774731534653466,16.508322,14.8932802,15.651589299999998,0.0,0.0,0.0,0.0
39143,95,21.781964891891892,24.225627,22.5971638,22.892434599999998,0.0,0.0,0.0,0.0
39145,95,12.964935272030651,19.863672,17.760986,18.320210999999997,0.0,0.0,0.0,0.0
39147,95,22.597958731404955,26.887538,24.963804,25.5409242,0.0,0.0,0.0,0.0
39149,95,19.67404972988506,21.899251,21.1767323,21.4697662,0.0,0.0,0.0,0.0
39151,95,13.56772685770751,17.760986,15.8283044,16.9422806,0.0,0.0,0.0,0.0
39153,95,10.667216875,16.217525,13.1484982,14.298264799999998,0.0,0.0,0.0,0.0
39155,95,9.513795050724637,13.354292999999998,11.273976,11.76050175,0.0,0.0,0.0,0.0
39157,95,14.29244886,17.470189,15.933438699999998,16.441215,0.0,0.0,0.0,0.0
39159,95,18.134559654822333,20.512373,19.528137,19.9218314,0.0,0.0,0.0,0.0
39161,95,22.796260396648044,26.305943999999997,24.8027472,25.0107789,0.0,0.0,0.0,0.0
39163,95,14.247803335195531,15.747776,15.188550999999999,15.369739899999999,0.0,0.0,0.0,0.0
39165,95,15.37309525,19.214971,17.4679521,17.88737085,0.0,0.0,0.0,0.0
39167,95,15.885337186131387,21.02686,19.051677299999998,19.6780093,0.0,0.0,0.0,0.0
39169,95,20.381948789256196,24.919066,23.219022,23.576926,0.0,0.0,0.0,0.0
39171,95,27.28710278306878,29.102068999999997,28.6815318,28.8918004,0.0,0.0,0.0,0.0
39173,95,23.263842238970586,25.075649000000002,24.3799731,24.57122805,0.0,0.0,0.0,0.0
39175,95,20.32459767222222,24.426948,23.3554729,23.64515145,0.0,0.0,0.0,0.0
42001,95,4.338293568888889,8.030470999999999,7.4488769999999995,7.717305,0.0,0.0,0.0,0.0
42003,95,10.864595512422362,14.383266999999998,13.331923999999999,13.7546981,0.0,0.0,0.0,0.0
42005,95,14.025130795847751,17.783355,16.0430468,16.754381,0.0,0.0,0.0,0.0
42007,95,11.7856813626943,14.584588,14.020889200000001,14.2356316,0.0,0.0,0.0,0.0
42009,95,5.56332281590909,9.327872999999999,7.0484719,7.628947449999999,0.0,0.0,0.0,0.0
42011,95,4.275768558823528,10.916072,8.184817099999998,9.06727415,0.0,0.0,0.0,0.0
42013,95,6.482715950892858,10.177895,8.969968999999999,9.477745299999999,0.0,0.0,0.0,0.0
42015,95,7.845872031311154,13.756935,10.848965000000002,12.068075499999999,0.0,0.0,0.0,0.0
42017,95,5.506041382022472,9.372611000000001,7.2341346,7.8627034999999985,0.0,0.0,0.0,0.0
42019,95,13.8776115648415,15.814883,15.300396,15.456978999999999,0.0,0.0,0.0,0.0
42021,95,7.526982710963455,13.935887000000001,11.721356,12.370057,0.0,0.0,0.0,0.0
42023,95,5.259559612716762,7.225187,6.26332,6.464641,0.0,0.0,0.0,0.0
42025,95,7.951521588235294,12.929282,11.837674799999998,12.44946695,0.0,0.0,0.0,0.0
42027,95,8.368692132505174,12.795067999999999,10.110788000000001,10.710277199999998,0.0,0.0,0.0,0.0
42029,95,4.4491941,10.28974,8.802201500000002,9.545970750000002,0.0,0.0,0.0,0.0
42031,95,11.874839176029962,14.181945999999998,13.600351999999999,13.779304,0.0,0.0,0.0,0.0
42033,95,9.489813844311378,13.242448,11.542404,11.922677,0.0,0.0,0.0,0.0
42035,95,7.091087419437341,10.916072,9.439718,10.088419,0.0,0.0,0.0,0.0
42037,95,8.111480228971963,16.374108,11.0592336,13.83410805,0.0,0.0,0.0,0.0
42039,95,12.325368162637364,15.568824,14.360897999999999,14.562218999999999,0.0,0.0,0.0,0.0
42041,95,3.910877644628099,8.366006,6.802412900000001,7.583091,0.0,0.0,0.0,0.0
42043,95,7.796204861924686,11.385821,9.573932,9.9788109,0.0,0.0,0.0,0.0
42045,95,3.24014965,4.854073,4.339586,4.5185379999999995,0.0,0.0,0.0,0.0
42047,95,6.936578271739131,10.625275,8.656803,9.230567849999998,0.0,0.0,0.0,0.0
42049,95,10.755398297532656,14.964861,13.085865,13.7256184,0.0,0.0,0.0,0.0
42051,95,10.806916527859237,18.56627,14.204315000000001,14.942491999999998,0.0,0.0,0.0,0.0
42053,95,9.724952338624338,11.206869,10.4284278,10.580537,0.0,0.0,0.0,0.0
42055,95,4.963634078078078,8.589696,7.1312372,7.399665199999999,0.0,0.0,0.0,0.0
42057,95,4.881107192513369,8.992338,6.7643856,7.256503599999999,0.0,0.0,0.0,0.0
42059,95,16.721098092741936,21.205812,18.857066999999997,19.400633699999997,0.0,0.0,0.0,0.0
42061,95,7.388803551546391,13.264816999999999,11.587141999999998,12.093799849999998,0.0,0.0,0.0,0.0
42063,95,10.734066849582174,15.904359,15.018546599999999,15.3473709,0.0,0.0,0.0,0.0
42065,95,10.399021885416667,15.166182,12.687696800000001,13.510876,0.0,0.0,0.0,0.0
42067,95,9.516035764705881,15.456978999999999,13.316265699999999,13.913517999999998,0.0,0.0,0.0,0.0
42069,95,10.544504177339903,13.846411,12.6742754,13.121655399999996,0.0,0.0,0.0,0.0
42071,95,7.254393917061612,11.1845,9.596301,10.4440861,0.0,0.0,0.0,0.0
42073,95,11.4980907278481,13.756935,13.130602999999999,13.4057417,0.0,0.0,0.0,0.0
42075,95,6.086916367088608,11.095023999999999,9.0035225,9.6097224,0.0,0.0,0.0,0.0
42077,95,4.714192186666666,9.998942999999999,7.607696899999999,8.4800879,0.0,0.0,0.0,0.0
42079,95,11.830702939086294,17.537295999999998,14.8239363,15.451386749999996,0.0,0.0,0.0,0.0
42081,95,10.883783899635036,17.358344,14.450374,15.246710399999998,0.0,0.0,0.0,0.0
42083,95,4.371245141531322,8.343637,6.173844,6.800176,0.0,0.0,0.0,0.0
42085,95,11.989784,14.495112,13.600351999999999,13.994046399999998,0.0,0.0,0.0,0.0
42087,95,9.161773906077348,13.354292999999998,11.766093999999999,12.392425999999999,0.0,0.0,0.0,0.0
42089,95,6.369862718518518,14.472743,12.9136237,13.813975949999998,0.0,0.0,0.0,0.0
42091,95,2.558653151658768,7.404139,5.301453,6.0060765,0.0,0.0,0.0,0.0
42093,95,9.386845818181818,15.166182,14.092470000000002,14.721038899999998,0.0,0.0,0.0,0.0
42095,95,3.3261193435582825,8.075209,4.7601232,5.516195400000001,0.0,0.0,0.0,0.0
42097,95,7.670552729857819,14.920122999999998,9.596301,10.5022455,0.0,0.0,0.0,0.0
42099,95,7.9569202551440315,13.801673,11.2829236,12.007679199999993,0.0,0.0,0.0,0.0
42101,95,3.9235947580645156,6.688331,5.6079083,6.135816699999999,0.0,0.0,0.0,0.0
42103,95,7.457094183673468,12.30295,9.663408,10.352373199999999,0.0,0.0,0.0,0.0
42105,95,3.801408624472574,6.822545,5.7644912999999995,6.122395299999998,0.0,0.0,0.0,0.0
42107,95,7.2978042521994135,11.251607,9.439718,9.842360000000001,0.0,0.0,0.0,0.0
42109,95,9.596931112676057,15.188550999999999,13.2513956,13.619365649999997,0.0,0.0,0.0,0.0
42111,95,7.524865110403396,14.092469999999999,10.043681,10.9496255,0.0,0.0,0.0,0.0
42113,95,12.573888806122447,16.239894,14.696432999999999,15.28361925,0.0,0.0,0.0,0.0
42115,95,8.589818569863013,12.549009,10.580537,11.206869000000001,0.0,0.0,0.0,0.0
42117,95,6.215892340681362,11.430559,9.041549799999999,9.799858899999998,0.0,0.0,0.0,0.0
42119,95,8.228251582733812,12.862174999999999,11.528982599999999,11.835437899999999,0.0,0.0,0.0,0.0
42121,95,11.093743619528619,13.354292999999998,12.3118976,12.571378,0.0,0.0,0.0,0.0
42123,95,7.859410601522843,10.446323,9.439718,9.835649299999998,0.0,0.0,0.0,0.0
42125,95,15.903159589812333,19.818934,18.2709992,19.1344426,0.0,0.0,0.0,0.0
42127,95,9.518486887195122,14.204315000000001,12.5624304,13.108234,0.0,0.0,0.0,0.0
42129,95,8.931912006637166,14.31616,11.296344999999999,11.786226099999999,0.0,0.0,0.0,0.0
42131,95,8.597487449438201,16.351739000000002,13.573509200000002,14.277014250000002,0.0,0.0,0.0,0.0
42133,95,5.478803127877237,8.925231,7.784412,8.1535005,0.0,0.0,0.0,0.0
54001,95,9.920046932432435,16.978071,14.709854400000001,15.799224700000003,0.0,0.0,0.0,0.0
54003,95,2.7904517028985505,8.27653,4.972628699999999,6.204042150000001,0.0,0.0,0.0,0.0
54005,95,10.124313441860465,22.055833999999997,18.919700199999998,20.087362,0.0,0.0,0.0,0.0
54007,95,9.501966574660633,15.099075,13.555614,14.092469999999999,0.0,0.0,0.0,0.0
54009,95,14.594174714285714,17.738617,17.0518887,17.15366765,0.0,0.0,0.0,0.0
54011,95,14.883888917355371,16.910964,16.55306,16.754381,0.0,0.0,0.0,0.0
54013,95,16.148726226890755,19.886041,18.624429399999997,18.948779899999998,0.0,0.0,0.0,0.0
54015,95,9.241767671232877,13.689828,12.582562499999998,13.05790375,0.0,0.0,0.0,0.0
54017,95,20.945337422222217,24.426948,23.711139999999997,23.845354,0.0,0.0,0.0,0.0
54019,95,15.28866015140845,27.491501,21.709114500000002,23.224614249999995,0.0,0.0,0.0,0.0
54021,95,16.01822342361111,19.416292,18.297842,18.58528365,0.0,0.0,0.0,0.0
54023,95,9.259893063414633,27.29018,20.3602638,22.15425759999999,0.0,0.0,0.0,0.0
54025,95,12.63744699535963,30.846851,24.673007,26.216468,0.0,0.0,0.0,0.0
54027,95,6.397451457564575,14.584588,9.193659,10.5022455,0.0,0.0,0.0,0.0
54029,95,11.680632948717948,13.488507,12.5176924,12.7548038,0.0,0.0,0.0,0.0
54031,95,8.7334079484127,15.658299999999999,13.5310081,14.562218999999999,0.0,0.0,0.0,0.0
54033,95,14.160437346153845,22.995331999999998,18.2933682,19.141153299999996,0.0,0.0,0.0,0.0
54035,95,16.825874078431372,24.359841,18.9286478,20.753958199999992,0.0,0.0,0.0,0.0
54037,95,2.7798566363636357,7.001497,4.294848,5.728700899999997,0.0,0.0,0.0,0.0
54039,95,10.734923560723516,21.116335999999997,13.327450200000001,13.991809499999999,0.0,0.0,0.0,0.0
54041,95,14.24452594047619,20.624218,19.684720000000002,20.10190185,0.0,0.0,0.0,0.0
54043,95,10.394128666666667,13.577983,12.4930865,12.795067999999999,0.0,0.0,0.0,0.0
54045,95,9.631201324607332,20.35579,16.620167,17.5932185,0.0,0.0,0.0,0.0
54047,95,18.983092348214285,27.088858999999996,23.825221900000003,25.0935442,0.0,0.0,0.0,0.0
54049,95,13.984631388059702,20.624218,17.9757284,19.19595735,0.0,0.0,0.0,0.0
54051,95,16.44813490647482,21.496609,19.085230799999998,19.6198499,0.0,0.0,0.0,0.0
54053,95,16.24455919251337,19.214971,17.850462,18.1233638,0.0,0.0,0.0,0.0
54055,95,18.282375434285715,28.833641,23.5948212,24.317339899999993,0.0,0.0,0.0,0.0
